Actual_Lift_Duration,Predicted_Lift_Duration,Error_(min),Absolute_Error,Within_5_Minutes
12.530680861940764,12.80413870212158,0.2734578401808161,0.2734578401808161,True
13.899671341092464,9.59479049187694,-4.3048808492155235,4.3048808492155235,True
21.05131167259727,12.505385358885706,-8.545926313711563,8.545926313711563,False
15.408332389204222,12.533022016465516,-2.8753103727387064,2.8753103727387064,True
9.759128053591237,11.333424791154552,1.5742967375633157,1.5742967375633157,True
12.643986434981224,13.508100531164503,0.864114096183279,0.864114096183279,True
10.129821645787038,9.532292027697906,-0.5975296180891316,0.5975296180891316,True
17.968677969873436,11.694077603959496,-6.27460036591394,6.27460036591394,False
13.148955626149329,11.306364001099869,-1.8425916250494598,1.8425916250494598,True
19.0371660214198,8.044227293053659,-10.992938728366141,10.992938728366141,False
7.617222369210795,11.875235593355427,4.258013224144632,4.258013224144632,True
16.099469496007014,13.08147174890399,-3.017997747103024,3.017997747103024,True
12.267815126873506,11.973021458558813,-0.2947936683146928,0.2947936683146928,True
13.583736914371263,11.915978523698225,-1.667758390673038,1.667758390673038,True
18.82651900767933,17.773167269578504,-1.053351738100826,1.053351738100826,True
18.02547701717496,11.301125049042893,-6.724351968132067,6.724351968132067,False
14.113999822330056,12.214941327374909,-1.8990584949551472,1.8990584949551472,True
9.026611170447469,10.687509538272675,1.6608983678252063,1.6608983678252063,True
11.381571080313826,13.112935279395538,1.7313641990817121,1.7313641990817121,True
14.165093549272246,10.521190099958142,-3.643903449314104,3.643903449314104,True
14.587649204838469,10.548931610158721,-4.038717594679747,4.038717594679747,True
13.79734008709725,13.223284548456853,-0.5740555386403976,0.5740555386403976,True
9.109112843414648,13.913856907978879,4.804744064564231,4.804744064564231,True
12.651134641555757,14.288937121128827,1.63780247957307,1.63780247957307,True
14.361250572112317,12.457640342722364,-1.9036102293899528,1.9036102293899528,True
9.145820597114591,13.731330711785724,4.585510114671132,4.585510114671132,True
14.429759234777858,10.282527743643527,-4.147231491134331,4.147231491134331,True
13.900935133893462,11.203222813614964,-2.697712320278498,2.697712320278498,True
16.315893115937914,13.89593452925377,-2.419958586684144,2.419958586684144,True
18.85239552361901,15.078101866656535,-3.774293656962474,3.774293656962474,True
11.350834431818164,11.269642374332705,-0.08119205748545966,0.08119205748545966,True
12.821834530075268,11.818066244032748,-1.0037682860425203,1.0037682860425203,True
11.962447620685362,11.541178390935006,-0.4212692297503562,0.4212692297503562,True
9.519213077040751,9.900287739313878,0.3810746622731269,0.3810746622731269,True
10.839886530600154,10.636696779280268,-0.20318975131988637,0.20318975131988637,True
13.467437483899351,14.652467133269488,1.1850296493701364,1.1850296493701364,True
13.86945390657557,9.15199340963205,-4.71746049694352,4.71746049694352,True
11.229528766140028,9.030621933982344,-2.198906832157684,2.198906832157684,True
10.050838131825964,12.261731642707025,2.2108935108810606,2.2108935108810606,True
5.636874922044404,12.958261526730865,7.321386604686461,7.321386604686461,False
