Week,Lift Type,Relation,Notice_min,Vessel_Count,Direction,Is_Weekend,Day_of_Week,Is_Daylight,Max_Temp,Precipitation,Tide_Level,Lift_Duration
1,Barge,,132,1,Downstream,0,1,0,13.3,0.0,9.64,13.574666335991852
1,Tug-Only,,209,2,Downstream,1,6,1,22.4,0.0,9.32,19.344875271276102
1,Tug-Only,Moran Notification w/ Lift,122,1,Downstream,1,4,0,13.7,0.0,9.45,11.371043996077455
1,Barge,Moran Notification w/ Lift,44,2,Downstream,0,0,0,19.7,0.0,0.99,13.112980699503813
1,Barge,Moran Notification w/ Lift,136,1,Upstream,0,0,0,10.6,0.0,9.64,11.192441604955834
1,Tug-Only,Moran Notification w/ Lift,101,2,Upstream,1,6,1,9.7,0.0,9.27,13.741584663549908
1,Barge,Moran Notification w/ Lift,218,3,Downstream,0,2,1,11.7,0.0,9.45,11.462964098647543
1,Tug-Only,Moran Notification w/ Lift,50,1,Downstream,1,6,0,13.3,0.0,9.45,14.804368743109348
1,Tug-Only,Moran Notification w/ Lift,132,1,Upstream,1,2,1,14.2,0.0,0.67,12.586230854989898
1,Barge,Moran Notification w/ Lift,151,1,Downstream,1,6,0,13.4,0.0,0.99,6.812101667751696
1,Tanker,Moran Notification w/ Lift,104,1,Upstream,1,4,1,16.2,0.0,9.87,14.966648211927055
1,Tug-Only,Moran Notification w/ Lift,232,2,Upstream,0,5,0,15.1,0.0,-0.9,13.86992941996381
1,Tug-Only,Moran Notification w/ Lift,117,1,Upstream,1,0,0,9.4,0.0,1.28,10.519611550907953
1,Barge,Moran Notification w/ Lift,146,3,Upstream,0,6,1,16.4,0.0,-0.45,8.665050035878421
1,Tug-Only,Moran Notification w/ Lift,129,3,Upstream,1,4,0,11.7,0.0,-0.9,12.82653168704476
1,Tug-Only,Moran Notification w/ Lift,133,1,Downstream,0,2,1,19.4,0.0,11.63,11.604364053181452
1,Barge,Moran Notification w/ Lift,181,3,Upstream,1,2,1,9.5,0.0,1.28,15.435940372404614
1,Barge,Moran Notification w/ Lift,160,1,Downstream,0,0,0,14.5,0.1,1.28,12.073777186075306
1,Tug-Only,Moran Notification w/ Lift,179,1,Downstream,0,3,0,18.3,0.0,9.5,15.179789454151033
1,Tanker,Lift W/o Advanced Notification,82,3,Upstream,1,6,1,17.3,0.1,0.02,16.044335241071856
1,Barge,Moran Notification w/ Lift,31,1,Upstream,1,1,0,14.6,0.8,1.51,19.26161017778979
1,Tug-Only,Moran Notification w/ Lift,117,3,Downstream,1,2,0,8.1,0.0,9.32,17.26702994535432
1,Tug-Only,Moran Notification w/ Lift,187,2,Upstream,1,5,0,19.2,0.0,9.32,14.343600098646393
1,Barge,Moran Notification w/ Lift,67,1,Upstream,0,5,0,13.6,0.1,9.27,18.850436412996494
1,Tanker,Moran Notification w/ Lift,159,2,Downstream,1,2,0,11.4,0.0,1.28,9.406140620295009
1,Tug-Only,Late Moran,221,3,Downstream,0,3,1,10.8,0.0,9.87,17.951834680193556
1,Barge,Moran Notification w/ Lift,217,2,Upstream,0,3,1,19.1,0.0,11.15,13.20403088107437
1,Barge,Moran Notification w/ Lift,50,2,Downstream,1,4,0,14.8,0.1,9.27,22.54752107253126
1,Barge,Moran Notification w/ Lift,190,3,Upstream,0,5,0,18.6,0.1,9.64,11.89143514953331
2,Tug-Only,Moran Notification w/ Lift,233,2,Upstream,0,4,0,7.4,0.0,10.6,14.613648188272236
2,Tug-Only,Moran Notification w/ Lift,87,2,Upstream,0,5,1,14.0,0.0,9.64,13.905271259389526
2,Tug-Only,Moran Notification w/ Lift,51,3,Downstream,0,6,0,5.6,0.0,0.88,13.41210528736134
2,Tanker,Moran Notification w/ Lift,118,2,Downstream,1,6,1,10.3,0.0,0.67,11.856059643543716
2,Barge,Moran Notification w/ Lift,78,3,Downstream,1,1,1,13.7,0.0,0.47,16.387973312618502
2,Barge,Moran Notification w/ Lift,88,2,Downstream,1,6,1,9.3,0.0,0.88,21.895031055162168
2,Barge,Moran Notification w/ Lift,199,3,Downstream,1,1,0,8.1,0.0,10.6,11.710113280130336
2,Barge,Moran Notification w/ Lift,217,3,Upstream,0,6,1,7.3,0.0,-0.9,7.200359777063207
2,Barge,Lift W/o Advanced Notification,237,2,Upstream,0,0,0,9.4,0.0,9.32,14.259977281131723
2,Tug-Only,Lift W/o Advanced Notification,44,2,Upstream,1,6,1,11.8,0.0,9.64,13.616518338496082
2,Tanker,Moran Notification w/ Lift,219,2,Upstream,1,4,0,13.5,0.0,1.28,11.692832164080208
2,Tug-Only,Moran Notification w/ Lift,219,1,Downstream,1,2,1,19.4,0.0,0.99,10.493232851417629
2,Tug-Only,Lift W/o Advanced Notification,204,1,Upstream,0,4,0,16.5,0.0,9.32,14.63478491114118
2,Tug-Only,Lift W/o Advanced Notification,219,1,Downstream,1,2,1,20.8,0.0,9.87,17.273138306494
2,Tug-Only,Moran Notification w/ Lift,80,3,Upstream,1,3,0,11.7,0.0,0.47,14.667799712757912
2,Tug-Only,Moran Notification w/ Lift,137,2,Downstream,1,4,0,17.5,0.0,9.5,16.798637252985863
2,Tug-Only,Moran Notification w/ Lift,84,3,Downstream,0,3,0,8.3,0.0,0.67,17.619475645857445
2,Tug-Only,Moran Notification w/ Lift,93,1,Upstream,0,1,0,18.7,0.0,0.88,6.407005415072716
2,Tug-Only,Moran Notification w/ Lift,160,2,Upstream,0,1,1,15.2,0.0,0.99,9.295197761893283
2,Tanker,Moran Notification w/ Lift,80,3,Upstream,0,0,1,10.4,0.0,0.67,8.314579415813585
2,Barge,Late Moran,164,2,Upstream,0,6,0,14.6,0.3,-0.9,19.005211307590407
2,Tug-Only,Moran Notification w/ Lift,50,3,Downstream,0,4,1,12.5,0.0,-0.45,14.68382422368802
2,Barge,Moran Notification w/ Lift,102,2,Upstream,0,3,0,11.2,0.0,0.02,15.342487638899929
2,Tug-Only,Moran Notification w/ Lift,196,1,Upstream,0,2,0,19.4,0.2,0.67,9.10114315837405
2,Tug-Only,Moran Notification w/ Lift,47,1,Downstream,1,1,1,6.9,0.0,0.88,13.281694726354422
2,Barge,Moran Notification w/ Lift,161,2,Upstream,1,6,0,13.8,0.4,1.28,16.401494725297916
2,Tanker,Lift W/o Advanced Notification,118,3,Upstream,0,1,0,13.0,0.0,-0.9,10.537823813280053
2,Tug-Only,Moran Notification w/ Lift,89,1,Upstream,0,2,1,12.0,0.0,0.02,16.598579678440377
2,Tug-Only,Moran Notification w/ Lift,43,1,Upstream,1,6,0,15.9,0.0,0.67,11.23857529862023
2,Tug-Only,Moran Notification w/ Lift,38,1,Upstream,0,6,0,16.4,0.0,0.47,19.13041047863679
2,Tug-Only,Moran Notification w/ Lift,119,2,Downstream,0,3,0,12.0,0.0,1.51,14.331048287271868
2,Tug-Only,Moran Notification w/ Lift,82,2,Upstream,0,3,0,8.0,0.0,9.32,18.20487651647442
2,Barge,Moran Notification w/ Lift,159,3,Upstream,1,4,1,16.4,0.0,0.99,7.943169156754577
2,Tug-Only,Moran Notification w/ Lift,113,3,Upstream,1,4,1,9.2,0.1,0.47,13.971400382817835
2,Tanker,Moran Notification w/ Lift,121,3,Upstream,1,5,1,8.2,0.0,0.99,9.125530063019529
2,Barge,Moran Notification w/ Lift,140,2,Upstream,1,5,0,18.7,0.0,1.51,5.048526369886715
2,Tug-Only,Moran Notification w/ Lift,217,2,Downstream,1,0,0,15.7,0.0,10.03,13.848731444835536
3,Tug-Only,Moran Notification w/ Lift,228,3,Upstream,0,1,1,13.6,0.0,0.88,11.529808805332422
3,Barge,Moran Notification w/ Lift,201,3,Downstream,1,4,0,8.7,0.0,9.32,15.18720452962536
3,TEST,Test,37,2,Downstream,0,3,0,11.3,0.0,10.03,8.296720673057392
3,Barge,Late Moran,204,3,Upstream,0,2,0,9.5,0.0,10.6,12.705599486564102
3,Barge,Late Moran,64,1,Upstream,1,3,0,12.7,0.0,9.32,11.533295855682848
3,TEST,Test,235,2,Upstream,1,1,1,13.1,0.0,10.03,12.95767002658664
3,Tanker,Moran Notification w/ Lift,110,3,Upstream,0,5,1,11.5,0.0,11.63,13.122840166731917
3,Tug-Only,Moran Notification w/ Lift,193,2,Downstream,0,3,1,23.3,0.0,9.64,13.739465668609425
3,Tug-Only,Moran Notification w/ Lift,79,1,Upstream,0,0,0,17.9,0.0,10.6,19.421879374433253
3,Tug-Only,Moran Notification w/ Lift,133,2,Upstream,1,1,1,13.7,0.0,11.63,10.262701822700903
3,Barge,Moran Notification w/ Lift,161,2,Upstream,1,5,1,13.4,0.0,1.28,13.323161350845101
3,Tug-Only,Moran Notification w/ Lift,31,2,Upstream,1,2,0,18.9,0.0,0.99,12.875763401417576
3,Tug-Only,Moran Notification w/ Lift,163,2,Upstream,1,5,0,9.3,0.0,9.45,9.332304048530315
3,Tanker,Moran Notification w/ Lift,83,1,Upstream,1,6,1,15.6,0.4,9.27,18.182812088500572
3,Barge,Moran Notification w/ Lift,135,2,Downstream,0,0,1,13.8,0.0,9.5,5.714527431960043
3,Barge,Moran Notification w/ Lift,33,2,Downstream,1,1,1,16.8,0.0,0.99,13.762521676738606
3,Barge,Moran Notification w/ Lift,83,3,Upstream,0,2,1,14.2,0.3,9.87,17.222248672259322
3,Tug-Only,Moran Notification w/ Lift,220,2,Upstream,0,0,0,13.3,0.9,9.87,26.70106076412811
3,Tug-Only,Moran Notification w/ Lift,175,3,Upstream,0,5,1,6.9,0.0,11.63,15.946772631520986
3,Barge,Moran Notification w/ Lift,73,1,Downstream,1,0,1,20.3,0.0,11.15,10.824010988435969
3,Tug-Only,Moran Notification w/ Lift,191,1,Upstream,1,1,0,12.0,0.0,0.02,9.484837526646345
3,Barge,Moran Notification w/ Lift,231,1,Downstream,1,4,1,18.9,0.0,9.64,13.561993261602627
3,Tanker,Moran Notification w/ Lift,219,1,Upstream,0,0,0,10.3,0.0,10.6,14.541237029955104
3,Tug-Only,Moran Notification w/ Lift,43,3,Upstream,0,6,0,9.9,0.1,9.64,21.66750274466064
3,Barge,Moran Notification w/ Lift,124,2,Upstream,0,0,0,14.6,0.0,10.6,15.643527855916044
3,Barge,Moran Notification w/ Lift,77,1,Upstream,0,5,1,16.2,0.2,0.99,14.731432169256284
3,Tug-Only,Moran Notification w/ Lift,44,2,Downstream,0,5,1,18.6,0.2,1.28,18.087966866753508
3,Tanker,Moran Notification w/ Lift,229,3,Downstream,0,2,0,11.7,0.4,-0.9,17.89621551183139
3,Barge,Moran Notification w/ Lift,235,3,Upstream,1,5,1,18.6,0.1,11.63,12.090074614192154
3,Tug-Only,Moran Notification w/ Lift,219,3,Upstream,1,3,1,18.2,0.0,1.51,13.13917856082037
4,Tug-Only,Lift W/o Advanced Notification,69,1,Downstream,1,1,0,12.5,0.0,11.15,16.019357660961045
4,Tug-Only,Lift W/o Advanced Notification,237,2,Downstream,1,1,0,17.3,0.1,9.87,13.347155656603718
4,Tug-Only,Moran Notification w/ Lift,111,2,Downstream,0,4,1,16.7,0.0,1.28,12.14515535485741
4,Barge,Moran Notification w/ Lift,140,2,Downstream,0,4,0,20.4,0.0,0.99,7.937369645981226
4,Barge,Moran Notification w/ Lift,82,3,Upstream,1,1,1,13.4,0.0,9.87,14.607252081690753
4,Tug-Only,Moran Notification w/ Lift,53,1,Downstream,0,6,1,19.8,0.0,11.63,13.895135406403602
4,Tug-Only,Moran Notification w/ Lift,183,3,Upstream,1,4,1,12.0,0.0,9.87,13.430016838452861
4,Barge,Moran Notification w/ Lift,217,3,Downstream,1,2,1,10.5,0.0,11.15,13.345170880847585
4,Barge,Moran Notification w/ Lift,153,2,Downstream,1,5,0,15.4,0.3,9.32,13.233709391379612
4,Tug-Only,Moran Notification w/ Lift,70,3,Downstream,0,1,0,14.7,0.0,0.47,15.027875257592738
4,Tug-Only,Late Moran,186,2,Downstream,1,4,0,15.7,0.5,9.87,19.41802778086379
4,Barge,Moran Notification w/ Lift,44,1,Downstream,1,1,0,9.9,0.1,11.63,17.357604675464003
4,Tug-Only,Lift W/o Advanced Notification,74,2,Upstream,1,3,1,9.0,0.0,11.15,16.599260476084353
4,Tug-Only,Lift W/o Advanced Notification,94,1,Upstream,0,0,1,20.8,0.0,0.47,15.257599025603417
4,Tug-Only,Moran Notification w/ Lift,118,2,Downstream,0,5,0,11.9,0.0,9.64,7.697243415644246
4,Barge,Moran Notification w/ Lift,100,3,Downstream,1,1,1,17.9,0.0,10.6,20.81325854150332
4,Tug-Only,Lift W/o Advanced Notification,38,3,Upstream,0,0,1,9.5,0.0,9.32,14.38659870788745
4,Tug-Only,Lift W/o Advanced Notification,117,1,Downstream,0,4,1,14.7,0.0,9.32,15.210170070062233
4,Barge,Moran Notification w/ Lift,158,1,Downstream,0,0,0,7.6,0.0,0.02,7.184596269382454
4,Tug-Only,Moran Notification w/ Lift,165,1,Upstream,0,5,0,13.1,0.1,10.03,16.932804478527906
4,TEST,Test,92,2,Downstream,0,1,0,12.4,0.0,9.27,12.829707457784783
4,Tug-Only,Moran Notification w/ Lift,168,2,Downstream,0,3,1,14.7,0.3,9.64,15.047859387964731
4,Barge,Moran Notification w/ Lift,110,1,Upstream,0,6,0,9.4,0.0,9.5,15.21926203623094
4,TEST,Test,165,3,Upstream,0,4,0,5.0,0.0,0.67,9.508117361194236
4,Tanker,Moran Notification w/ Lift,192,2,Upstream,0,1,0,16.4,0.0,11.15,13.641647814171012
4,Tug-Only,Lift W/o Advanced Notification,192,2,Downstream,0,5,0,13.9,0.0,9.64,11.248520584411892
4,Tug-Only,Moran Notification w/ Lift,62,2,Upstream,1,4,0,15.9,0.0,10.03,16.90733709328526
4,TEST,Test,152,1,Upstream,1,2,0,15.8,0.0,9.32,18.010221801546315
4,Tug-Only,Moran Notification w/ Lift,34,1,Upstream,0,0,1,9.7,0.0,9.45,19.88889658734239
4,Tanker,Moran Notification w/ Lift,70,1,Upstream,1,6,1,19.4,0.0,0.67,13.922862266353155
4,Barge,Moran Notification w/ Lift,57,1,Upstream,1,5,0,18.7,0.0,10.03,13.653237517170613
4,Tug-Only,Moran Notification w/ Lift,164,1,Upstream,0,2,0,8.2,0.0,9.64,14.202495607625027
4,Tug-Only,Lift W/o Advanced Notification,230,3,Downstream,0,1,1,11.3,0.0,9.27,14.592697970517147
4,Barge,Moran Notification w/ Lift,101,3,Downstream,0,3,1,19.6,0.0,-0.9,11.347685304759237
4,Tug-Only,Moran Notification w/ Lift,41,1,Upstream,1,4,0,17.1,0.0,0.02,11.770018475467003
4,Tug-Only,Late Moran,191,2,Upstream,1,0,0,18.9,0.0,10.03,16.005223882827096
4,Barge,Late Moran,62,1,Upstream,0,4,0,16.5,0.0,-0.45,9.731220705116042
4,Tug-Only,Moran Notification w/ Lift,77,3,Downstream,0,6,0,16.2,0.2,1.28,21.893377556845614
4,Barge,Moran Notification w/ Lift,180,3,Downstream,0,1,1,19.4,0.2,1.28,9.685115032749366
4,Barge,Moran Notification w/ Lift,91,2,Downstream,1,4,0,10.1,0.0,9.45,12.889884959028526
4,Tug-Only,Moran Notification w/ Lift,66,3,Downstream,1,0,0,12.0,0.1,9.64,21.015427719834054
5,Tug-Only,Lift W/o Advanced Notification,128,1,Downstream,1,1,0,13.4,0.0,11.63,13.24285986960665
5,Barge,Moran Notification w/ Lift,201,2,Downstream,1,4,0,22.7,0.0,11.63,13.021800057299576
5,Tanker,Moran Notification w/ Lift,133,1,Downstream,0,3,1,15.7,0.5,10.03,21.305544647570155
5,Tug-Only,Moran Notification w/ Lift,64,1,Downstream,0,5,1,12.5,0.0,10.6,18.693208963679798
5,Barge,Moran Notification w/ Lift,222,2,Downstream,0,1,1,6.8,0.0,9.87,13.066651889023058
5,Barge,Moran Notification w/ Lift,130,1,Upstream,0,5,0,10.7,0.0,9.64,6.945643815538614
5,Barge,Late Moran,204,3,Upstream,1,1,0,12.5,0.0,-0.45,7.198833241779332
5,Tug-Only,Moran Notification w/ Lift,235,1,Upstream,1,3,1,15.7,0.5,0.99,20.140760382950035
5,Tug-Only,Moran Notification w/ Lift,160,2,Upstream,0,5,0,14.2,0.3,10.6,18.70985091602415
5,Barge,Moran Notification w/ Lift,30,2,Downstream,0,2,0,14.2,0.0,11.15,17.164398821355224
5,Tug-Only,Moran Notification w/ Lift,34,2,Downstream,1,0,1,5.2,0.0,11.63,18.90619079664469
5,Tanker,Moran Notification w/ Lift,171,1,Upstream,0,2,1,8.6,0.0,9.27,15.869269585126123
5,Barge,Moran Notification w/ Lift,132,2,Downstream,1,4,1,16.4,0.1,0.02,10.215800225134632
5,Tug-Only,Moran Notification w/ Lift,56,2,Upstream,0,3,1,14.9,0.0,1.28,15.361499876367903
5,Barge,Moran Notification w/ Lift,166,1,Downstream,0,2,0,15.6,0.0,9.32,8.913977000612748
5,Tug-Only,Moran Notification w/ Lift,236,3,Upstream,0,1,0,18.2,0.0,10.6,10.165932249690872
5,Barge,Moran Notification w/ Lift,44,1,Downstream,0,4,1,11.4,0.0,9.5,10.068777853235826
5,Tug-Only,Moran Notification w/ Lift,119,2,Downstream,0,4,0,12.1,0.0,9.5,11.344509503000456
5,Tug-Only,Moran Notification w/ Lift,71,2,Upstream,0,2,1,13.8,0.6,1.28,25.657685446468925
5,Barge,Moran Notification w/ Lift,153,1,Downstream,0,2,1,18.0,0.0,9.64,7.3418187965518875
5,TEST,Test,234,3,Upstream,1,3,0,10.9,0.0,-0.9,9.089392043268406
5,Tug-Only,Moran Notification w/ Lift,208,2,Upstream,1,0,1,5.6,0.0,9.87,10.120564029061526
5,Barge,Moran Notification w/ Lift,92,2,Upstream,1,2,0,9.2,0.0,9.5,10.197078110989917
5,Tanker,Moran Notification w/ Lift,125,2,Upstream,1,6,0,13.1,0.1,11.15,13.50908137705606
5,Tug-Only,Moran Notification w/ Lift,81,1,Downstream,1,2,0,21.4,0.0,9.5,14.899652380384975
5,Tanker,Moran Notification w/ Lift,125,2,Downstream,0,5,0,18.0,0.0,9.5,15.268994595049385
5,Tug-Only,Moran Notification w/ Lift,161,3,Downstream,0,1,1,9.0,0.0,9.5,18.6019343625487
5,Tug-Only,Moran Notification w/ Lift,180,2,Upstream,1,6,0,20.4,0.0,-0.9,5.252712815832183
5,Tanker,Moran Notification w/ Lift,172,2,Downstream,0,6,1,9.5,0.0,-0.9,7.951023008946632
5,Tug-Only,Moran Notification w/ Lift,200,3,Upstream,1,5,1,13.8,0.4,11.15,18.17742636681727
5,Tug-Only,Moran Notification w/ Lift,58,2,Downstream,1,5,1,16.4,0.0,11.63,20.37835107804614
5,Tug-Only,Moran Notification w/ Lift,65,1,Downstream,0,4,1,16.2,0.0,11.63,15.637267174540213
5,Tanker,Moran Notification w/ Lift,42,1,Downstream,0,0,0,15.1,0.0,9.27,14.94019381426257
5,Tug-Only,Moran Notification w/ Lift,189,1,Upstream,0,1,0,21.4,0.1,-0.9,9.529767324844155
5,Tanker,Moran Notification w/ Lift,100,3,Downstream,1,3,1,15.7,0.5,1.28,10.401612443212963
6,Barge,Lift W/o Advanced Notification,216,2,Downstream,0,6,1,9.3,0.0,-0.45,14.336154068748801
6,Barge,Moran Notification w/ Lift,115,1,Upstream,1,3,0,15.4,0.0,0.67,5.0
6,Barge,Moran Notification w/ Lift,57,3,Downstream,1,2,1,18.9,0.0,9.45,21.9858570252647
6,Barge,Moran Notification w/ Lift,95,2,Upstream,1,2,0,14.1,0.0,9.5,14.175454198145225
6,Barge,Moran Notification w/ Lift,199,3,Downstream,0,3,1,18.5,0.0,-0.45,12.039919226550268
6,Tug-Only,Moran Notification w/ Lift,74,1,Upstream,0,2,0,15.8,0.1,11.15,19.72640600248329
6,Tug-Only,Moran Notification w/ Lift,91,1,Upstream,1,0,1,17.3,0.0,-0.9,11.241942935997109
6,Barge,Moran Notification w/ Lift,214,1,Downstream,0,5,1,17.1,0.0,-0.45,11.176253589102608
6,Tug-Only,Moran Notification w/ Lift,163,3,Upstream,0,2,0,7.6,0.0,9.45,13.433309936646575
6,Barge,Moran Notification w/ Lift,57,3,Upstream,0,4,1,20.2,0.0,1.51,14.659219829321438
6,Barge,Moran Notification w/ Lift,57,1,Upstream,1,2,1,11.1,0.0,1.51,12.898940419273853
6,Tug-Only,Moran Notification w/ Lift,137,3,Upstream,1,1,0,9.1,0.0,11.63,11.148955450694796
6,Barge,Lift W/o Advanced Notification,73,1,Upstream,0,0,1,15.4,0.0,10.6,12.388282151214732
6,Tanker,Moran Notification w/ Lift,113,1,Upstream,1,1,0,16.5,0.0,-0.45,7.047182874122489
6,Tug-Only,Moran Notification w/ Lift,59,2,Downstream,0,1,0,15.7,0.0,1.51,17.91270219580293
6,Tug-Only,Lift W/o Advanced Notification,219,3,Upstream,0,4,1,5.0,0.0,9.87,12.147660162622707
6,Tug-Only,Moran Notification w/ Lift,104,1,Upstream,0,0,1,11.7,0.0,0.67,6.263690516745419
6,Barge,Moran Notification w/ Lift,157,1,Downstream,0,0,1,10.7,0.0,9.27,13.190515997546417
