datetime,Notice_min,Vessel_Count,Is_Weekend,Day_of_Week,Is_Daylight,temperature_C,rain_mm,tide_ft,Lift_Duration
2024-05-01 00:00:00,132,3,1,4,1,14.969004301630637,0.04261064859584953,8.534549817595947,9.753141156755023
2024-05-01 01:00:00,209,2,0,2,0,17.015596635427887,0.13375089516655655,9.886517412569054,13.122162837957156
2024-05-01 02:00:00,122,3,1,1,0,20.613388423990106,0.060187777349233945,7.59484007763554,10.154347855698626
2024-05-01 03:00:00,44,1,0,2,0,7.794021197520006,0.02543824737027254,9.501033343517346,13.424689759627181
2024-05-01 04:00:00,136,2,1,6,0,14.385443467242725,0.060228235057615515,7.957515125772861,11.090808063067739
2024-05-01 05:00:00,101,1,1,0,1,14.623481726224384,0.015181992193138705,10.277926829238165,9.495237978391135
2024-05-01 06:00:00,218,1,0,1,1,9.49374047576444,0.019405450320809675,8.738972746753205,12.666261346480642
2024-05-01 07:00:00,50,3,0,4,0,17.438366374616468,0.06898880428028177,9.134984720819688,17.248162559439326
2024-05-01 08:00:00,132,2,1,1,1,18.736840158059007,0.054287621625600704,9.412570396644123,11.309219175345968
2024-05-01 09:00:00,151,3,0,1,0,13.546538459844784,0.2463292735252813,7.070315403685843,11.350834431818164
2024-05-01 10:00:00,104,3,1,1,0,25.27546304310736,0.04500345830397283,8.349415158443144,11.138810988910361
2024-05-01 11:00:00,232,2,0,5,0,13.403199962331708,0.0868902383785272,10.043545909286554,10.872539094769817
2024-05-01 12:00:00,117,1,1,1,1,12.766582646546665,0.1000390772517848,9.867765024170888,17.530341082855028
2024-05-01 13:00:00,146,1,1,2,1,12.621643260156988,0.0013180944825659227,9.283032205395216,12.907995266555082
2024-05-01 14:00:00,129,2,1,0,1,10.922504633557557,0.10892681970359891,7.650536428574476,12.072426075495182
2024-05-01 15:00:00,133,1,1,6,1,12.204872533830716,0.019605864019924823,9.585503460858579,13.899671341092464
2024-05-01 16:00:00,181,2,1,3,1,7.82955565383738,0.3245998272272427,9.713399590205446,13.79734008709725
2024-05-01 17:00:00,160,2,1,1,1,14.042335880433535,0.016094690431018008,9.047017213123745,14.883471858772115
2024-05-01 18:00:00,179,3,0,4,1,15.287370015121484,0.05355011145366069,10.223170950591458,12.821834530075268
2024-05-01 19:00:00,82,2,0,1,1,5.0,0.008921343765050313,8.316568209869876,15.464577115147582
2024-05-01 20:00:00,31,3,0,4,1,14.490252437600718,0.576808161515076,8.490142422500025,18.273198798729933
2024-05-01 21:00:00,117,1,1,2,0,15.210670408709646,0.06975468656582261,6.515388420914185,13.990742432486192
2024-05-01 22:00:00,187,1,1,4,1,17.572944953452698,0.09048193240889457,9.919827510147664,13.908178391650921
2024-05-01 23:00:00,67,1,1,3,1,21.023175362879126,0.006943205082825418,9.313861963470135,20.525699611270973
2024-05-02 00:00:00,159,1,1,0,1,19.25677132300255,0.13861362552159992,7.318179674866771,10.462332213160424
2024-05-02 01:00:00,221,3,0,4,1,11.89818138732224,0.023560283825026323,7.241401000005853,10.746976328477128
2024-05-02 02:00:00,217,1,0,4,1,11.317939138711768,0.22833148568116304,8.127369372628989,9.704374239636236
2024-05-02 03:00:00,50,2,1,0,1,17.89752200774927,0.022958882816083336,9.793657941980353,13.906343234295285
2024-05-02 04:00:00,190,2,0,3,1,12.263600818312394,0.021157042980881585,8.699639511911371,11.75828679942858
2024-05-02 05:00:00,233,2,0,1,1,8.85972990438188,0.003723434185767217,8.195213083339675,12.860545435706424
2024-05-02 06:00:00,87,3,1,4,1,26.870708717002984,0.0638785793295464,7.993884106916504,21.05131167259727
2024-05-02 07:00:00,51,1,0,0,1,13.446378676914032,0.08320441036761805,7.949088042171813,13.590471837118129
2024-05-02 08:00:00,118,1,1,2,1,11.867379086557282,0.006796694017915647,7.066321698892439,7.734933421065161
2024-05-02 09:00:00,78,1,0,0,0,5.0,0.14940025935983722,7.792604168353625,16.377316994541477
2024-05-02 10:00:00,88,3,1,2,0,19.257010461894144,0.06038346502936218,7.929421920322833,10.784266599040357
2024-05-02 11:00:00,199,2,1,3,1,10.060320771017293,0.07431576545925969,9.682623236457147,14.153851124659438
2024-05-02 12:00:00,217,2,1,1,1,15.14310279783913,0.05811814717875803,8.834276946853384,9.325542181302271
2024-05-02 13:00:00,237,1,1,0,0,19.843115781522105,0.05120982012749214,8.174415156982539,11.041085627225906
2024-05-02 14:00:00,44,2,0,6,1,10.138657261379642,0.08201634571378748,11.309722755406186,18.547778712549544
2024-05-02 15:00:00,219,2,1,6,0,15.397412259087693,0.01687030067609555,8.336103086453335,9.891869434059215
2024-05-02 16:00:00,219,3,1,5,0,22.61893705096904,0.020080508620862553,10.167102914383635,14.533002797030178
2024-05-02 17:00:00,204,3,1,4,0,5.0,0.19789493282961404,10.621108557787716,16.16184569984401
2024-05-02 18:00:00,219,3,0,3,0,10.947470765103906,0.2920911709264686,7.430039662342657,8.26008288849195
2024-05-02 19:00:00,80,3,1,0,0,10.477290581064644,0.04673021874751386,9.073962964073568,13.213300322386207
2024-05-02 20:00:00,137,1,0,6,1,14.065474387197956,0.0315731365692666,8.482466349091776,6.411214212203988
2024-05-02 21:00:00,84,3,1,4,0,14.76104561313231,0.10328232650944572,8.401075603440665,19.037166021419797
2024-05-02 22:00:00,93,2,0,6,1,9.693686835267048,0.05254895676072463,9.555376816806907,12.262009754013931
2024-05-02 23:00:00,160,1,0,0,1,11.728133269434922,0.002571414873264703,8.377129503576716,14.477787181149253
2024-05-03 00:00:00,80,2,1,2,0,11.133875147735885,0.01697836032995106,8.50403095367353,9.087402901944552
2024-05-03 01:00:00,164,2,0,0,0,13.246053774135655,0.12586832598530456,8.831885104374706,9.826762198481731
2024-05-03 02:00:00,50,2,1,5,1,16.09111366265548,0.10756497823175358,8.62660073162343,16.076895386732467
2024-05-03 03:00:00,102,3,1,0,0,19.552820611855402,0.00274698578844401,7.826429792987875,10.475656368951151
2024-05-03 04:00:00,196,3,1,0,0,20.276654982732072,0.0250992973866705,9.795906504847474,13.583142705900352
2024-05-03 05:00:00,47,1,0,5,1,18.26817130667662,0.0262761578950931,10.0485309385076,12.128240994467788
2024-05-03 06:00:00,161,1,0,3,1,10.630129402574518,0.11144147228278518,9.343618589535218,16.556423455025175
2024-05-03 07:00:00,118,3,1,0,0,14.98352039836323,0.0019907381292139405,8.623447348977734,11.962447620685362
2024-05-03 08:00:00,89,2,1,5,1,26.871647017461942,0.010993605860137283,8.29478926367022,14.113999822330056
2024-05-03 09:00:00,43,1,0,4,0,20.072663463436488,0.16090184272962416,8.296379937073553,12.894992724591722
2024-05-03 10:00:00,38,3,1,2,0,12.797477205632376,0.019667770945178534,11.357376365032708,16.00617802846665
2024-05-03 11:00:00,119,3,1,2,0,22.910190914818898,0.10576990889205769,9.937838301566645,12.328974141436852
2024-05-03 12:00:00,82,3,1,0,1,13.059654051012929,0.027204862220899524,8.159889921416662,9.145820597114591
2024-05-03 13:00:00,159,2,0,3,1,11.65799015848366,0.010474003348487132,9.164697827437141,11.978682904181152
2024-05-03 14:00:00,113,3,0,3,1,21.97865967964282,0.02786195164114473,8.637464974900638,9.886793520855132
2024-05-03 15:00:00,121,3,0,4,1,8.45175354994051,0.1281094813097032,9.58380037615629,15.937098587784833
2024-05-03 16:00:00,140,3,1,0,1,5.431112098658218,0.19358363374539297,9.543499102789342,8.349770231668423
2024-05-03 17:00:00,217,3,1,2,0,19.706422890302377,0.17732509999755644,10.083609653905471,14.361250572112317
2024-05-03 18:00:00,228,1,1,3,0,15.138454658081065,0.05061424894750885,8.149443541337805,7.617222369210795
2024-05-03 19:00:00,201,1,0,0,0,15.63682739268578,0.11028767784045951,9.104735298638131,13.900935133893462
2024-05-03 20:00:00,37,3,1,6,0,13.192885802865113,0.02293934103289808,7.251453015042474,14.165093549272246
2024-05-03 21:00:00,204,2,1,3,1,13.80753316307971,0.03469335886125168,7.742659699571155,10.129821645787038
2024-05-03 22:00:00,64,1,1,5,0,12.709450485843117,0.22665986286309045,9.88410083655918,19.284831440658614
2024-05-03 23:00:00,235,3,1,6,1,11.870035348727999,0.0013087188396285004,8.049316208594673,6.898672040647038
2024-05-04 00:00:00,110,1,0,3,0,13.090448888156192,0.008938713963044914,8.159091201952146,12.8586882653347
2024-05-04 01:00:00,193,1,0,2,1,12.932743805911501,0.02330502802398152,8.991721925449951,8.462853114754463
2024-05-04 02:00:00,79,2,1,1,1,10.857081144906324,0.0026890535224316885,9.69476103084654,11.137143908999578
2024-05-04 03:00:00,133,3,0,6,0,12.27415400334078,0.02002030032902728,7.939173204165904,9.519213077040751
2024-05-04 04:00:00,161,3,0,4,0,5.0,0.08747687287443667,5.519191171239916,5.636874922044404
2024-05-04 05:00:00,31,2,1,4,0,18.42321100777584,0.054718631836780045,8.129776757856488,14.182621048983306
2024-05-04 06:00:00,163,2,1,2,0,16.951266344915712,0.22318630208218276,10.205628077952838,13.583736914371263
2024-05-04 07:00:00,83,3,0,3,1,14.575455837520838,0.17006959030194785,9.343135051016874,19.78491320645957
2024-05-04 08:00:00,135,3,1,0,0,16.186621923798715,0.04182728051690321,10.323874803787213,14.04058333143652
2024-05-04 09:00:00,33,2,0,3,0,16.367887015693142,0.030032625214727854,7.8681838578673045,9.820335409177254
2024-05-04 10:00:00,83,1,1,2,1,11.379991016978506,0.047753980810853774,7.360603732335944,11.381571080313826
2024-05-04 11:00:00,220,1,0,4,0,12.337098488897977,0.08923177501433054,9.46254855264754,14.193978801478828
2024-05-04 12:00:00,175,2,1,3,0,17.641583048151883,0.03120617098152729,9.240022737685047,14.429759234777858
2024-05-04 13:00:00,73,1,0,4,0,16.03751742579568,0.09785622455470877,9.305554320377258,19.03481453276429
2024-05-04 14:00:00,191,2,0,6,0,25.21660244841153,0.05266360392798112,9.932996642650568,15.562909252543182
2024-05-04 15:00:00,231,1,0,0,0,23.098060777186554,0.08030673665148445,9.42168492391226,12.57926084089508
2024-05-04 16:00:00,219,1,1,6,1,19.665060701941748,0.05729253950911121,9.405617593140379,13.479564450719034
2024-05-04 17:00:00,43,3,0,4,0,11.191325421360903,0.03487999752623332,9.715007013801142,18.595646235121823
2024-05-04 18:00:00,124,3,0,4,0,12.177214983652124,0.29652672211522035,9.502416632187028,14.206996066312332
2024-05-04 19:00:00,77,1,1,1,0,9.98976638185633,0.14422545037326362,9.857445931717406,17.391569971082944
2024-05-04 20:00:00,44,1,1,1,0,16.398786748933546,0.015095449812302087,10.008520824778582,14.333752548923892
2024-05-04 21:00:00,229,3,0,6,0,5.0,0.2028504927719324,10.531688801240914,12.651134641555755
2024-05-04 22:00:00,235,3,0,5,1,12.706903615285006,0.06683203296619165,8.35080867509632,10.789283125376425
2024-05-04 23:00:00,219,3,1,6,0,13.466418003390913,0.22495394902897436,9.480562107410748,12.530680861940764
2024-05-05 00:00:00,69,2,1,1,1,7.378547334150039,0.16087144539299003,8.629676631402704,14.281424522005528
2024-05-05 01:00:00,237,1,1,4,1,18.988681572893174,0.055375661925860735,8.166441012720734,7.966369457928275
2024-05-05 02:00:00,111,3,1,2,0,9.304291357050587,0.0022725589477540116,8.310459678919633,9.547739621521592
2024-05-05 03:00:00,140,1,1,6,0,16.338713328516306,0.03129005477764867,9.494955517561525,13.43387628181614
2024-05-05 04:00:00,82,2,0,4,0,28.918887117445255,0.07800877556797964,9.418252554786001,14.308178915162806
2024-05-05 05:00:00,53,2,1,2,0,6.944971950223893,0.10036973319345364,9.400412029238437,16.02692671326182
2024-05-05 06:00:00,183,3,0,2,1,14.257242974964752,0.02982546799289389,8.774286352430666,10.646611163982099
2024-05-05 07:00:00,217,2,0,1,0,12.962699311823673,0.015007441883071555,9.003414751178411,13.281411648384053
2024-05-05 08:00:00,153,1,0,6,0,11.990156605518077,0.18013870871623916,9.81775269587605,13.467437483899351
2024-05-05 09:00:00,70,3,1,3,0,18.801255473176802,0.4160624163187234,7.510606940350694,19.875290017856752
2024-05-05 10:00:00,186,1,0,0,0,20.531645524142213,0.07458945469720869,9.024642098428584,7.493597393342292
2024-05-05 11:00:00,44,1,0,1,0,18.85819074650668,0.018835486366007393,9.08995614812679,22.532736981579507
2024-05-05 12:00:00,74,2,1,1,0,11.38330458774383,0.031787647172893285,9.753304269077649,13.140042061635143
2024-05-05 13:00:00,94,2,0,3,1,27.16924039201208,0.0018561887410766008,7.649751588057175,11.02703694579596
2024-05-05 14:00:00,118,2,0,0,1,6.1487840582905395,0.2456888527693557,10.495133745517412,12.110718752178936
2024-05-05 15:00:00,100,2,1,4,0,9.836854654828526,0.0125281043846203,9.21363042442851,13.735951442619456
2024-05-05 16:00:00,38,2,0,5,0,15.84864642195187,0.08592406688681559,9.266580546694936,16.550663550355473
2024-05-05 17:00:00,117,3,0,6,0,15.446969595728246,0.03202813286027929,8.598620242667774,8.69349748524007
2024-05-05 18:00:00,158,1,0,5,1,17.440220396893746,0.08078355154069854,9.538022354796844,15.490553878932769
2024-05-05 19:00:00,165,1,1,4,0,22.90067047537601,0.1053888633986027,9.047954050283106,12.643986434981224
2024-05-05 20:00:00,92,1,1,1,1,14.400745403172007,0.17704391924223603,10.208981944106466,15.13847903756487
2024-05-05 21:00:00,168,1,1,0,0,15.568647301064903,0.023120252750453586,7.5585057519363845,7.938303014514446
2024-05-05 22:00:00,110,2,0,1,0,12.027419736378754,0.0011056729631697196,9.175545829890508,11.933837640702746
2024-05-05 23:00:00,165,1,0,2,0,17.94164259230321,0.014720807068739053,9.408512348377426,17.155726238642654
2024-05-06 00:00:00,192,3,1,1,0,13.407607446748303,0.23027715288531816,8.813627605636908,14.710185351638506
2024-05-06 01:00:00,192,3,0,1,1,13.404714894668285,0.20706013520531227,8.595334176692953,12.839653240680752
2024-05-06 02:00:00,62,1,0,4,1,17.717415764818888,0.09098443101964926,8.637042721031293,12.787542241172002
2024-05-06 03:00:00,152,1,1,4,0,20.174604635402993,0.0917583718505347,9.174639269367828,13.086330058192868
2024-05-06 04:00:00,34,3,1,4,0,5.0,0.10937342294075125,7.190041099019294,14.587649204838469
2024-05-06 05:00:00,70,3,0,5,1,16.80389212336714,0.01928220286385522,9.965014961063229,16.315893115937914
2024-05-06 06:00:00,57,2,0,2,1,13.64898340661231,0.24582095607713017,8.519868132304149,12.766558290327136
2024-05-06 07:00:00,164,3,0,4,1,19.738084688307048,0.054260963434631805,9.127802697366782,14.21362953670223
2024-05-06 08:00:00,230,2,1,0,1,13.749386994627443,0.04831107993278685,9.367102266788066,9.759128053591237
2024-05-06 09:00:00,101,2,1,5,0,21.505262165811498,0.0731716932622681,8.474194612687043,14.809531563327361
2024-05-06 10:00:00,41,2,1,3,1,11.617934897579808,0.004810466429197722,8.868961593001004,11.11903385824978
2024-05-06 11:00:00,191,2,1,0,0,5.0,0.018186170504927233,6.9647597593744965,10.923432504239711
2024-05-06 12:00:00,62,2,0,6,1,20.25796520335833,0.13395390904239632,9.732123607333072,18.852395523619006
2024-05-06 13:00:00,77,1,1,6,1,10.782275188772648,0.008642827567184359,10.080069000322165,14.45547816701072
2024-05-06 14:00:00,180,3,1,0,1,7.098740316282365,0.09242022189851157,7.299006448061246,11.775702266734761
2024-05-06 15:00:00,91,2,1,4,1,15.080267093219655,0.02815000336004408,8.593507123303738,13.86945390657557
2024-05-06 16:00:00,66,3,1,3,1,13.804106669849157,0.04931422569251884,7.7701306217591855,14.904149726658353
2024-05-06 17:00:00,128,3,1,3,0,19.115524878725033,0.0340652191954146,8.822259678512594,11.229528766140028
2024-05-06 18:00:00,201,2,0,5,0,19.462054099076056,0.04395484777228535,9.648636334720962,8.227584990671698
2024-05-06 19:00:00,133,1,0,3,1,15.478102229446963,0.12695639866386868,9.987308899256625,10.93525835478813
2024-05-06 20:00:00,64,2,1,6,1,10.575920290410075,0.035257153960555086,10.121853189426849,17.96987185873058
2024-05-06 21:00:00,222,1,0,2,0,16.43470630612149,0.08356435307057022,10.310543824692212,14.260519294059158
2024-05-06 22:00:00,130,3,1,4,1,15.825971900602884,0.06463597866902618,8.777587221544435,12.450025471152948
2024-05-06 23:00:00,204,1,1,3,1,17.844683372348207,0.10896659230926785,7.853041371266561,12.67815825362992
2024-05-07 00:00:00,235,1,0,5,0,10.625966431276492,0.27619216475129693,8.885409699692032,15.986312968451406
2024-05-07 01:00:00,160,1,0,6,1,12.998135634162235,0.13189052712550428,9.633267502303577,12.665405458867236
2024-05-07 02:00:00,30,3,1,2,1,17.54689058168053,0.024199561324404734,7.772740219079143,13.5432455102173
2024-05-07 03:00:00,34,3,1,1,0,21.236635276158623,0.0031679678824257846,10.660136953448243,12.459993846001549
2024-05-07 04:00:00,171,1,1,1,0,19.82961003979795,0.03041693020055879,9.897888538760341,9.109112843414648
2024-05-07 05:00:00,132,1,0,2,0,15.410274355763988,0.09040606518730973,8.793432831568671,6.794708862902953
2024-05-07 06:00:00,56,2,1,6,1,12.563024880394261,0.005279527809977469,8.28912806958876,10.839886530600154
2024-05-07 07:00:00,166,1,1,5,0,17.019102793396527,0.06859059560261889,8.330878918887358,14.567310494750295
2024-05-07 08:00:00,236,2,1,2,0,9.543047813532649,0.09084288399875602,9.074206213800155,9.026611170447467
2024-05-07 09:00:00,44,1,0,4,0,10.91499280369553,0.04068318779381004,8.770597397269647,12.647991913995105
2024-05-07 10:00:00,119,2,1,4,0,22.548856562298116,0.14736499591467347,9.950502755282624,10.24078665003134
2024-05-07 11:00:00,71,3,1,1,0,17.01017240023461,0.0112718914764678,8.65702417169737,11.610284007256276
2024-05-07 12:00:00,153,1,0,3,0,13.262366331135224,0.007811050579224702,9.505501810611491,12.502344986672297
2024-05-07 13:00:00,234,1,1,5,1,19.145693422926342,0.1302647410216393,8.97107511582513,9.552357727203873
2024-05-07 14:00:00,208,1,1,1,1,21.43487481924797,0.06841702266630686,9.26966935739707,15.408332389204222
2024-05-07 15:00:00,92,1,0,3,0,12.7768122087718,0.1166042655733141,8.769943564403617,15.00098795785706
2024-05-07 16:00:00,125,2,1,3,0,12.862960287752623,0.05706239991288573,9.70771554124962,6.947884678989009
2024-05-07 17:00:00,81,1,0,4,0,12.236771133264972,0.028289625375853163,9.722540080290077,13.575415427880724
2024-05-07 18:00:00,125,3,0,6,1,19.81925159357681,0.1709823698571196,9.459929025822145,13.857679004252251
2024-05-07 19:00:00,161,3,1,0,1,19.86778723760062,0.160652156396019,9.607514327149504,16.42181412899864
2024-05-07 20:00:00,180,1,1,6,1,21.929516606455493,0.11864488197091215,8.055631222456947,10.050838131825964
2024-05-07 21:00:00,172,3,1,0,1,20.04301474924418,0.031765361498803206,9.323245762908979,12.267815126873506
2024-05-07 22:00:00,200,1,1,2,1,6.838909602857406,0.08921608797234643,10.249201767487534,10.000300317093593
2024-05-07 23:00:00,58,1,0,4,1,16.404821604590996,0.044780997557982205,9.491404567019497,11.615820344923959
2024-05-08 00:00:00,65,3,1,3,1,9.70807298576474,0.009605073460665324,7.969282497198477,16.709512458563985
2024-05-08 01:00:00,42,1,0,5,1,12.435428125142924,0.24926998435376416,8.950233490350914,10.9325251588053
2024-05-08 02:00:00,189,3,1,0,1,15.852971017904316,0.014713044881952004,9.37497793833971,17.968677969873436
2024-05-08 03:00:00,100,2,1,6,0,19.17782699174952,0.30004906531227626,8.242600483101691,14.813369151577117
2024-05-08 04:00:00,216,1,1,3,0,10.545783287744612,0.05906010127908722,7.6417288032766475,12.290533701582762
2024-05-08 05:00:00,115,2,0,0,0,5.0,0.02047302819134658,8.683902131563473,11.643401950649542
2024-05-08 06:00:00,57,3,1,0,0,15.902654209027157,0.07806698461517365,8.259167592032298,13.148955626149327
2024-05-08 07:00:00,95,2,1,0,1,28.217857916992752,0.20631417942820587,8.98571096861003,13.043353118534233
2024-05-08 08:00:00,199,2,1,5,1,13.985768901649237,0.13176077791304738,7.408595352503712,10.845366059669287
2024-05-08 09:00:00,74,3,1,4,0,15.234577174751294,0.16427938260737573,9.564701062536155,18.025477017174957
2024-05-08 10:00:00,91,2,0,5,1,23.910818092680394,0.10752377151704028,8.365394964706644,10.991021397898612
2024-05-08 11:00:00,214,2,1,1,0,17.95137309530894,0.11785538361415322,9.995752236681357,10.802683378387195
2024-05-08 12:00:00,163,3,0,3,1,16.08430518491469,0.18917719880502795,8.723101160203623,9.715340447395889
2024-05-08 13:00:00,57,2,0,4,0,17.210583326567367,0.028723951554012014,8.974610953615512,10.826558577308862
2024-05-08 14:00:00,57,3,0,4,1,16.25121966286824,0.06722176661712413,8.826965121303083,16.099469496007014
2024-05-08 15:00:00,137,2,0,4,1,9.30122785921647,0.025001312910612236,8.311840309899727,8.706396597958378
2024-05-08 16:00:00,73,3,0,6,0,8.292774211001513,0.43955584174053297,11.47227946227266,14.615300514693178
2024-05-08 17:00:00,113,3,0,4,1,24.434140560621184,0.28834637873204144,8.504133821992715,13.875560451942427
2024-05-08 18:00:00,59,2,1,5,0,15.919416759525788,0.004022510120537909,10.02352152246566,18.826519007679334
2024-05-08 19:00:00,219,2,0,4,0,15.500477212898492,0.1222731563195729,7.9063710539366046,13.155439536139546
2024-05-08 20:00:00,104,2,0,2,0,14.548861679718952,0.2593583557475256,9.372131391093161,13.085274644420975
2024-05-08 21:00:00,157,1,0,3,0,18.905366338082263,0.019915282538785002,9.478872163931836,8.232123536400128
2024-05-08 22:00:00,121,1,1,4,1,27.693455508687432,0.08392029176459023,8.97582302290187,10.503532659252127
2024-05-08 23:00:00,219,1,1,3,1,17.61976333553897,0.24708652641255302,8.428995280360427,12.072805568883755
2024-05-09 00:00:00,158,3,0,2,1,12.059565868427235,0.0034535523544211816,8.736678097386037,7.611536497759797
2024-05-09 01:00:00,150,2,1,2,0,14.33299571054228,0.11954104568928854,8.59671049802688,12.57300371249923
2024-05-09 02:00:00,56,3,0,3,1,20.354982336026275,0.03528949647452128,11.402026281835456,19.969461216821394
2024-05-09 03:00:00,219,1,0,0,0,12.085996992935012,0.2582248671355676,8.97739691055518,13.137955465001385
2024-05-09 04:00:00,150,2,1,1,1,19.26123244515134,0.35424699226222534,9.52488877866395,15.943660440119366
2024-05-09 05:00:00,145,3,0,6,1,5.0,0.2887173681240975,10.781625090425367,12.544103559156419
2024-05-09 06:00:00,234,2,1,0,1,13.850602142768066,0.06428614051984582,8.123681332025818,14.136398162849389
2024-05-09 07:00:00,32,3,1,0,0,18.140700067403348,0.19808107067353584,9.037660233167937,16.792950289710316
